code,name,street,zip,city,country,website,logo_url,sortOrder
0210,Brauerei Josef Greif Forchheim/Ofr. e.K.,Serlbacher Straße 10,D-91301,Forchheim,Deutschland,http://www.brauerei-greif.de,,10
0211,Brauerei Josef Ruhland,Memminger Straße 8,D-87767,Niederrieden,Deutschland,http://www.remus-quelle.de,,10
0212,Brauerei Juliusbräu,Augsburger Straße 135B,D-86633,Neuburg an der Donau,Deutschland,,,10
0213,Brauerei Kanone Löhr GmbH & Co. KG,Bayreuther Straße 3,D-91220,Schnaittach,Deutschland,http://www.brauerei-kanone.de,,10
0214,Brauerei Karg GmbH & Co. KG,Untermarkt 27,D-82418,Murnau am Staffelsee,Deutschland,http://www.karg-weissbier.de,,10
0215,Brauerei Keesmann,Wunderburg 5,D-96050,Bamberg,Deutschland,http://www.keesmann-braeu.de,,10
0216,Brauerei Kesselring GmbH & Co. KG,Leithenbukweg 13,D-97342,Marktsteft,Deutschland,http://www.kesselring-bier.de,,10
0217,Brauerei Königshof GmbH,Obergath 68,D-47805,Krefeld,Deutschland,http://www.brauereikoenigshof.de,,10
0218,Brauerei Krug,Alte Dorfstraße 11,D-96129,Strullendorf,Deutschland,http://www.brauerei-krug.de,,10
0219,Brauerei Kühbach Freiherr von Beck-Peccoz,Großhausener Straße 2,D-86556,Kühbach,Deutschland,http://www.brauereikuehbach.de,,10
0220,Brauerei Kummert GmbH & Co. KG,Raigeringer Straße 13,D-92224,Amberg,Deutschland,http://www.brauerei-kummert.de,,10
0221,Brauerei Ladenburger,Hauptstraße 16,D-73491,Neuler,Deutschland,http://www.ladenburger-bier.de,,10
0222,Brauerei Landsberg GmbH,Bahnhofstraße 33,D-06188,Landsberg,Deutschland,http://www.landsberger.de,,10
0223,Brauerei Lasser GmbH,Belchenstraße 5,D-79539,Lörrach,Deutschland,http://www.lasser.de,,10
0224,Brauerei Loscher GmbH & Co. KG,Steigerwaldstraße 21-23,D-91481,Münchsteinach,Deutschland,http://www.brauerei-loscher.de,,10
0225,Brauerei Ludwig Erl,Straubinger Straße 10,D-94333,Geiselhöring,Deutschland,http://www.erl-braeu.de,,10
0226,Brauerei Ludwig Würth,Bahnhofstraße 7,D-92670,Windischeschenbach,Deutschland,http://www.brauerei-wuerth.de,,10
0227,Brauerei Mäckinger Bräu GmbH,Dahler Straße 57,D-58091,Hagen,Deutschland,http://www.vormann-brauerei.de,,10
0228,Brauerei Maisach Privatbrauerei J. Sedlmayr GmbH,Hauptstraße 24,D-82216,Maisach,Deutschland,http://www.brauerei-maisach.de,,10
0229,Brauerei Martin Sterk,Talweg 3 OT Raigering,D-92224,Amberg,Deutschland,http://www.brauerei-sterk.de,,10
0230,Brauerei Max Leibinger GmbH,Friedhofstraße 20-36,D-88212,Ravensburg,Deutschland,http://www.leibinger.de,,10
0231,Brauerei Michael Plank,Marktplatz 1,D-93164,Laaber,Deutschland,http://www.brauerei-plank.de,,10
0232,Brauerei Mittenwald Johann Neuner GmbH & Co.,Innsbrucker Straße 13,D-82481,Mittenwald,Deutschland,http://www.brauerei-mittenwald.de,,10
0233,Brauerei Moninger AG,Durmersheimer Straße 59,D-76185,Karlsruhe,Deutschland,http://www.moninger.de,,10
0234,Brauerei Mühlbauer,Further Straße 10,D-93473,Arnschwang,Deutschland,http://www.brauerei-muehlbauer.de,,10
0235,Brauerei Neunspringe Worbis GmbH,Neunspringer Straße 4,D-37339,Leinefelde-Worbis,Deutschland,http://www.brauerei-neunspringe.de,,10
0236,Brauerei Nothhaft Otto Nothhaft,Ottostraße 30,D-95615,Marktredwitz,Deutschland,http://www.brauerei-nothhaft.de,,10
0237,Brauerei Püttner,Hauptstraße 11,D-95519,Schlammersdorf,Deutschland,http://www.brauerei-puettner.de,,10
0238,Brauerei Rapp KG,Augsburger Straße 14,D-86500,Kutzenhausen,Deutschland,http://www.brauerei-rapp.de,,10
0239,Brauerei Reichenbrand GmbH & Co. KG,Zwickauer Straße 478,D-09117,Chemnitz,Deutschland,http://www.brauerei-bergt.de,,10
0240,Brauerei Rittmayer Hallerndorf oHG,An der Mark 1,D-91352,Hallerndorf,Deutschland,http://www.rittmayer.de,,10
0241,Brauerei Röhrl GmbH,Heerstraße 13,D-94315,Straubing,Deutschland,http://www.röhrlbräu.com,,10
0242,Brauerei Ruhland Remus Quelle GmbH & Co. KG,Memminger Straße 8,D-87767,Niederrieden,Deutschland,http://www.remus-quelle.de,,10
0243,Brauerei S. Riegele Inh. Riegele KG,Frölichstraße 26,D-86150,Augsburg,Deutschland,http://www.riegele.de,,10
0244,Brauerei Schäffler Hanspeter Graßl KG,Hauptstraße 17,D-87547,Missen-Wilhams,Deutschland,http://www.schaeffler-braeu.de,,10
0245,Brauerei Schimpfle GmbH & Co. KG,Hauptstraße 16,D-86459,Gessertshausen,Deutschland,http://www.brauerei-schimpfle.de/,,10
0246,Brauerei Schlenkerla,Dominikanerstraße 6,D-96049,Bamberg,Deutschland,http://www.schlenkerla.de,,10
0247,Brauerei Schleswig Dipl. Braumeister Ronald T. Carius,Königstraße 27,D-24837,Schleswig,Deutschland,http://www.asgaard.de,,10
0248,Brauerei Schlösser GmbH,Ratinger Straße 25,D-40213,Düsseldorf,Deutschland,http://www.schloesser.de,,10
0249,Brauerei Schwelm,Neumarkt 1,D-58332,Schwelm,Deutschland,http://www.schwelmer.com,,10
0250,Brauerei Sester Kölsch,Bergisch Gladbacher Straße 116-134,D-51065,Köln,Deutschland,http://www.sester.de,,10
0251,Brauerei Sigwart GmbH & Co. KG,Roßmühle 10,D-91781,Weißenburg in Bayern,Deutschland,http://www.brauerei-sigwart.de,,10
0252,Brauerei Simon GmbH,Heroldstraße 12,D-91207,Lauf an der Pegnitz,Deutschland,http://www.brauerei-simon.de,,10
0253,Brauerei Stierberg Annemarie Kammhuber Hartinger,Stierberg 12,D-84419,Obertaufkirchen,Deutschland,http://www.brauerei-stierberg.de,,10
0254,Brauerei Stolz GmbH & Co. KG,Rotenbacher Weg 2,D-88316,Isny im Allgäu,Deutschland,http://www.brauerei-stolz.de,,10
0255,Brauerei Strauss OHG,An der Rohrach 17,D-91757,Treuchtlingen,Deutschland,http://www.wettelsheimer.de,,10
0256,Brauerei u. Gasthof zur Krone F. Tauscher GmbH & Co. KG,Bärenplatz 7,D-88069,Tettnang,Deutschland,http://www.tettnanger-krone.de,,10
0257,Brauerei und Gasthof zum Goldenen Engel,Raiffeisenstraße 4,D-89367,Waldstetten (Günz),Deutschland,http://www.engelbrauerei.de,,10
0258,Brauerei und Gasthof Zwönitz,Grünhainer Straße 15,D-08297,Zwönitz,Deutschland,http://www.brauerei-zwoenitz.de,,10
0259,Brauerei und Gastwirtschaft Johannes Grasser,Huppendorf 25,D-96167,Königsfeld im Schwarzwald,Deutschland,http://www.huppendorfer-bier.de,,10
0260,Brauerei und Wirtschaft -Im Füchschen- Peter Koenig,Ratinger Straße 28,D-40213,Düsseldorf,Deutschland,http://www.fuechschen.de,,10
0261,Brauerei Ustersbach Adolf Schmid KG,Hauptstraße 40,D-86514,Ustersbach,Deutschland,http://www.ustersbacher.com,,10
0262,Brauerei Wagner Merkendorf,Pointstraße 1,D-96117,Memmelsdorf,Deutschland,http://www.wagner-merkendorf.de,,10
0263,Brauerei Walter,Schulstraße 2,D-79761,Waldshut-Tiengen,Deutschland,http://www.brauereiwalter.de,,10
0264,Brauerei Weimar-Ehringsdorf GmbH,Hainweg 13,D-99425,Weimar,Deutschland,http://www.ehringsdorfer.de,,10
0265,Brauerei Winkler GmbH & Co. KG,Schanzgäßchen 6,D-92224,Amberg,Deutschland,http://www.brauerei-winkler.de,,10
0266,Brauerei Wolferstetter Georg Huber KG,Bürg 26,D-94474,Vilshofen an der Donau,Deutschland,http://www.wolferstetter-brauerei.de,,10
0267,Brauerei Zahna GmbH,Jüterboger Straße 7,D-06895,Zahna-Elster,Deutschland,http://www.zahnaer-mineralbrunnen.de,,10
0268,Brauerei Zirndorf GmbH,Rote Straße 8-10,D-90513,Zirndorf,Deutschland,http://www.zirndorfer.de,,10
0269,Brauerei Zoller-Hof Graf-Fleischhut GmbH & Co. KG,Leopoldstraße 40,D-72488,Sigmaringen,Deutschland,http://www.zoller-hof.de,,10
0270,Brauerei zum Klosterhof GmbH,Stiftweg 4,D-69118,Heidelberg,Deutschland,http://www.brauerei-zum-klosterhof.de,,10
0271,Brauerei zum Kuchlbauer GmbH & Co. KG,Römerstraße 5-9,D-93326,Abensberg,Deutschland,http://www.kuchlbauer.de,,10
0272,Brauerei Zum Schlüssel,Bolkerstraße 41-47,D-40213,Düsseldorf,Deutschland,http://www.hausbrauerei-zum-schluessel.de,,10
0273,Brauerei zum Stadtpark,Parkstraße 1b,D-68766,Hockenheim,Deutschland,http://www.brauereizumstadtpark.de,,10
0274,Brauerei zum Stefanus,Mennrath 59,D-41179,Mönchengladbach,Deutschland,http://www.zum-stefanus.de,,10
0275,Brauerei zur Malzmühle Schwartz KG,Heumarkt 6,D-50667,Köln,Deutschland,http://www.muehlenkoelsch.de,,10
0276,Brauerei-Gasthof Kundmüller,Weiher 13,D-96191,Viereth,Deutschland,http://www.brauerei-kundmueller.de,,10
0277,Brauerei-Gasthof Roter Ochsen,Schmiedstraße 16,D-73479,Ellwangen (Jagst),Deutschland,http://www.roter-ochsen-ellwangen.de,,10
0278,Brauerei-Gasthof Zum Hirschen,Hauptstraße 7,D-79341,Kenzingen,Deutschland,http://www.hirschen-kenzingen.de,,10
0279,Brauerei-Museum Dortmund,Steigerstraße 16,D-44145,Dortmund,Deutschland,,,10
0280,Brauereiausschank Gulasch,Alter Kirchweg 40,D-40667,Meerbusch,Deutschland,http://www.gulasch.info,,10
0281,Brauereiausschank Zum Hirschen,Alt-Pempelfort 2,D-40211,Düsseldorf,Deutschland,http://www.freiligrath.de,,10
0282,Brauereigasthof Hotel Bürgerbräu,Am Rathausplatz; Waaggasse 1-2,D-83435,Bad Reichenhall,Deutschland,http://www.brauereigasthof-buergerbraeu.de,,10
0283,Brauereigasthof Maierbräu,Marktplatz 2,D-85250,Altomünster,Deutschland,http://www.maierbraeu.de,,10
0284,Brauereigasthof Schweizerhof,Ziegelhüttener Straße 38,D-95326,Kulmbach,Deutschland,http://www.schweizerhof-kulmbach.de,,10
0285,Brauereigasthof zum Pflug,Tuttlinger Straße 26,D-78628,Rottweil,Deutschland,http://www.pflug-rottweil.de,,10
0286,Brauereigesellschaft Vorm. Meyer & Söhne AG,Hauptstraße 1-3,D-79359,Riegel am Kaiserstuhl,Deutschland,,,10
0287,Brauereiwirtschaft König D. Schneiderhan,Oggenhauser Hauptstraße 6,D-89522,Heidenheim an der Brenz,Deutschland,http://www.brauereiwirtschaft-koenig.de,,10
0288,Brauereiwirtshaus Sanwald,Silberburgstraße 157,D-70178,Stuttgart,Deutschland,http://www.brauerei-wirtshaus-sanwald.de,,10
0289,Braugold Vertriebs GmbH & Co. KG,Schillerstraße 7,D-99096,Erfurt,Deutschland,http://www.braugold.de,,10
0290,"Brauhaus ""Zum Alten Dessauer""",Lange Gasse 16,D-06844,Dessau-Roßlau,Deutschland,http://www.alter-dessauer.de,,10
0291,Brauhaus Altenkunstadt Andreas Leikeim GmbH & Co. KG,Langheimer Straße 14,D-96264,Altenkunstadt,Deutschland,http://www.leikeim.de,,10
0292,Brauhaus Binkert GmbH & Co. KG,Westring 5,D-96149,Breitengüßbach,Deutschland,http://www.mainseidla.de,,10
0293,Brauhaus Faust OHG,Hauptstraße 219,D-63897,Miltenberg,Deutschland,http://www.faust.de,,10
0294,Brauhaus Hartmannsdorf GmbH,Chemnitzer Straße 5,D-09232,Hartmannsdorf,Deutschland,http://www.braha.de,,10
0295,Brauhaus Höchstadt/Aisch e.G.,Kellerstraße 11,D-91315,Höchstadt an der Aisch,Deutschland,http://www.brauhaus-hoechstadt.de,,10
0296,Brauhaus Leikeim,Gewerbegebiet 4,D-96264,Altenkunstadt,Deutschland,http://www.leikeim.de,,10
0297,Brauhaus Pfaffenhofen a.d.Ilm GmbH & Co. KG,Postfach 1652,D-85266,Pfaffenhofen,Deutschland,http://www.urbanus-bier.de,,10
0298,Brauhaus Pforzheim GmbH,Sankt Georgensteige 12,D-75175,Pforzheim,Deutschland,http://www.brauhaus-pforzheim.de,,10
0299,Braukunst Berlin GmbH,Schöneberger Straße 16,D-10963,Berlin,Deutschland,http://www.brlo.de,,10
0300,BrauManufaktur Härke GmbH,Am Werderpark 5,D-31224,Peine,Deutschland,http://www.braumanufaktur-haerke.de,,10
0301,Brauring - Kooperationsgesellschaft Privater Brauereien,Langgasse 73-75,D-35576,Wetzlar/Lahn,Deutschland,http://www.brauring-kooperation.de,,10
0302,Braustolz Bier GmbH,Am Feldschlößchen 18,D-09116,Chemnitz,Deutschland,http://www.braustolz.dezuhause.html,,10
0303,Brauwerk Baden GmbH,Gutenbergstraße 3,D-77654,Offenburg,Deutschland,http://www.kronen-brauhaus.de,,10
0304,Bremer Spirituosen Contor GmbH,Gisela-Müller-Wolff-Straße7,D-28197,Bremen,Deutschland,http://www.bremerspirituosencontor.de,,10
0305,Brennerei Druffel,Kirchstraße 12,D-59302,Oelde,Deutschland,http://www.brennerei-druffel.de,,10
0306,Brennerei Feller KG,Ziegelstraße 4,D-89165,Dietenheim-Regglisweiler,Deutschland,http://www.brennerei-feller.de,,10
0307,Brennerei Fischer,Weildorferstraße 10,D-72401,Haigerloch,Deutschland,http://www.brennerei-fischer.de,,10
0308,Brennerei Hubertus Vallendar,Hauptstraße 11,D-56829,Kail,Deutschland,http://www.vallendar.de,,10
0309,Brennerei Plomari Isidoros Arvanitis S.A.,Location Kampos Plagias,GR-81200,Lesbos; Plomari,Griechenland,http://www.ouzoplomari.gr,,10
0310,BrewDog plc,Balmacassie Commercial Park,GB-B41 8BX,Ellon; Aberdeenshire,Schottland,http://www.brewdog.com,,10
0311,Brohler Mineral- und Heilbrunnen GmbH,Koblenzer Straße 71-73,D-56656,Brohl-Lützing,Deutschland,http://www.brohler.de,,10
0312,Brouwerij Boon nv,Fonteinstraat 65,BES-1502,Lembeek,Belgien,http://www.boon.be,,10
0313,Brouwerij Bosteels,Kerkstraat 96,BES-9255,Buggenhout,Belgien,http://www.bestbelgianspecialbeers.be,,10
0314,Brouwerij Van Honsebrouck,Ingelmunstersestraat 46,BES-8870,Emelgem (Izegem),Belgien,http://www.vanhonsebrouck.be,,10
0315,Brouwerij Van Steenberge,Lindenlaan 25,BES-9940,Ertvelde,Belgien,http://www.vansteenberge.com,,10
0316,Brown-Forman Deutschland GmbH,Dammtorwall 7,D-20354,Hamburg,Deutschland,http://www.brown-forman.de,,10
0317,Bruichladdich Distillery,Isle of Islay,GB-PA49 7UN,Argyll,Schottland,http://www.bruichladdich.com,,10
0318,Brunnenverwaltung Bad Dietenbronn GmbH,Dietenbronn 10,D-88477,Schwendi,Deutschland,http://www.dietenbronner.de,,10
0319,Brunnenverwaltung König Otto-Bad E. Büttner GmbH & Co. KG,König Otto-Bad 1-3,D-95676,Wiesau,Deutschland,http://www.koenig-otto-sprudel.de,,10
0320,Brunner Bräu Spanberg,Spanberg 5,D-84307,Eggenfelden,Deutschland,http://www.brunner-braeu.de,,10
0321,Brunnthaler Mineralbrunnen Brassler oHG,Steigweg 25,D-86666,Burgheim,Deutschland,http://www.brunnthaler-mineralbrunnen.de,,10
0322,Bucher Aloisius Quelle GmbH,Günzburger Straße 100,D-89423,Gundelfingen,Deutschland,http://www.brauerei-bucher.de,,10
0323,Bucher Bräu Grafenau GmbH & Co. KG,Elsenthaler Straße 5-7,D-94481,Grafenau (Niederbayern),Deutschland,http://www.bucher-braeu.de,,10
0324,Buchholzer Kelterei Breitbarth GmbH & Co. Vertriebs-KG,Triftstraße 6,D-13127,Berlin,Deutschland,http://www.buchholzer-kelterei.de,,10
0325,Budweiser Budvar Importgesellschaft mbH,Augsburger Straße 10,D-99091,Erfurt,Deutschland,http://www.budweiser-sailing.de,,10
0326,Buenos GmbH & Co. KG,Am Römischen Hof 1,D-61352,Bad Homburg v.d.Höhe,Deutschland,http://www.buenos-beverages.com,,10
0327,Bullenschluck Manufaktur Sulingen,Lange Straße 60,D-27232,Sulingen,Deutschland,http://www.bullenschluck.com,,10
0328,Bunnahabhain Distillery Distell Group Ltd.,Port Askaig,GB-PA46 7RP,Isle of Islay,Schottland,http://www.bunnahabhain.com,,10
0329,Bürgerbräu Bad Reichenhall August Röhm & Söhne KG,Waaggasse 1-3,D-83435,Bad Reichenhall,Deutschland,http://www.buergerbraeu.com,,10
0330,Bürgerbräu Bayreuth GmbH,Richard-Wagner-Straße 38,D-95444,Bayreuth,Deutschland,http://www.buergerbraeu-bth.de,,10
0331,Bürgerbräu Hersbruck Deinlein & Co.,Lohweg 38,D-91217,Hersbruck,Deutschland,http://www.buergerbraeu-hersbruck.de,,10
0332,Bürgerl. Brauhaus Wiesen,Hauptstraße 97,D-63831,Wiesen,Deutschland,http://www.brauhaus-wiesen.de,,10
0333,Bürgerliches Brauhaus Ingolstadt AG,Manchinger Straße 95,D-85053,Ingolstadt,Deutschland,http://www.herrenbraeu.de,,10
0334,Bürgerliches Brauhaus Saalfeld GmbH,Pößnecker Straße 55,D-07318,Saalfeld,Deutschland,http://www.brauhaus-saalfeld.de,,10
0335,Burggraf Bräu Bensheim GmbH Gasthofbrauerei,Darmstädter Straße 231,D-64625,Bensheim,Deutschland,http://www.burggraf-braeu.de,,10
0336,Burkhardt Fruchtsäfte GmbH & Co. KG,Steiglesstraße 10,D-89150,Laichingen,Deutschland,http://www.burkhardt-fruchtsaefte.de,,10
0337,Burkhof Kaffee GmbH,Rudolf-Diesel-Ring 21,D-82054,Sauerlach,Deutschland,http://www.burkhof.com,,10
0338,C. Flimm GmbH & Co. KG,Kölnstraße 221-225,D-50321,Brühl,Deutschland,http://www.kabaenes.de,,10
0339,C. Schliessmann Kellerei-Chemie GmbH & Co. KG,Auwiesenstraße 5,D-74523,Schwäbisch Hall,Deutschland,http://www.c-schliessmann.de,,10
0340,C. W. Baland und Langebartels Peter Weidmann Erben GmbH,Am Wasserturm 35 E,D-29223,Celle,Deutschland,http://www.ratzeputz-celle.de,,10
0341,Cab Drinks GmbH,Hagener Straße 261,D-57223,Kreuztal-Krombach,Deutschland,http://www.cab-drink.com,,10
0342,Calidris 28 Deutschland GmbH,Kurfürstendamm 37,D-10719,Berlin,Deutschland,http://www.28black.com,,10
0343,Camba Bavaria GmbH,Gewerbering 3,D-83370,Seeon,Deutschland,http://www.camba-bavaria.de,,10
0344,Cameo House Ltd, 13-17 BEAR STREET,GB-WC2H 7AS,London,Vereintes Königreich,,,10
0345,Campari Deutschland GmbH,Bajuwarenring 1,D-82041,Oberhaching,Deutschland,http://www.campari-deutschland.de,,10
0346,canmax Aktiengesellschaft,Carl-Helbing-Straße 19,D-79312,Emmendingen,Deutschland,,,10
0347,Cantine Cavicchioli U.&Figli srl.,Via Canaletto 52,D-41030,San Prospero ,Deutschland,http://www.cavicchioli.it,,10
0348,Capulet & Montague LTD.,Martin-Luther-Straße 25,D-66111,Saarbrücken,Deutschland,http://www.capuletandmontague.de,,10
0349,Carlsberg Deutschland GmbH,Holstenstraße 224,D-22765,Hamburg,Deutschland,http://www.carlsbergdeutschland.de,,10
0350,Carstens-Haefelin Kellereien GmbH,Niederkircher Sraße 27,D-54294,Trier,Deutschland,,,10
0351,Casa Vinicola Canella SPA,Via Fiume 7,I-30027,San Donà di Piave,Italien,http://www.canellaspa.com,,10
0352,Casoni Fabbricazione Liquori S.p.A.,via Venezia n. 5/a,I-41034,Finale Emilia (Modena),Italien,http://www.casoni.comde,,10
0353,Castens-Haefelin Kellereien GmbH,Niederkircher Straße 27,D-54294,Trier,Deutschland,,,10
0354,Champagne Alfred Gratien,30 Rue Maurice Cerveaux,F-51200,Épernay,Frankreich,http://www.alfredgratien.com,,10
0355,champjuice GmbH,Badstraße 28,D-71546,Aspach-Rietenau,Deutschland,http://www.vorlo.de,,10
0356,Chantré & Cie GmbH,Matheus-Müller-Platz 1,D-65343,Eltville am Rhein,Deutschland,http://www.chantre.de,,10
0357,Christian Adalbert Kupferberg Sektkellerei GmbH,Kupferbergterrasse 17-19,D-55016,Mainz,Deutschland,http://www.kupferberg.de,,10
0358,Christian Hartmann GmbH,Schloß Gebsattel,D-97647,Sondheim vor der Rhön,Deutschland,http://www.fruchtweine-hartmann.de,,10
0359,Christoph Jahn Erben Brauerei GmbH + Co. KG.,Kronacher Straße 22,D-96337,Ludwigsstadt,Deutschland,http://www.jahns-braeu.de,,10
0360,Coca-Cola European Partners Deutschland GmbH,Stralauer Allee 4,D-10245,Berlin,Deutschland,http://www.cceag.de,,10
0361,Colbitzer Heidebrauerei GmbH,Brauereistraße 1,D-39326,Colbitz,Deutschland,http://www.colbitzer-heidebrauerei.de,,10
0362,Collegium Wirtemberg Weingärtner Rotenberg & Uhlbach eG,Württembergstraße 230,D-720327,Stuttgart,Deutschland,http://www.collegium-wirtemberg.de,,10
0363,Cölner Hofbräu P. Josef Früh KG,Am Hof 12-18,D-50667,Köln,Deutschland,http://www.frueh.de,,10
0364,Compagnie Champenoise PH-CH. Piper Heidsieck,12 allée du Vignoble,F-51100,Reims,Frankreich,https://www.piper-heidsieck.com/de/,,10
0365,CONCEPT Markengetränke GmbH,Am alten Sägewerk 4,D-95349,Thurnau,Deutschland,http://www.kleiner-klopfer.com,,10
0366,convivo GmbH,Nisselgasse 1-3/Top 5,A-1140,Wien,Österreich,http://www.convivo-brands.com/,,10
0367,Coralba s.r.l.,Via Cuneo 4,I-12029,SAN DAMIANO MACRA,Italien,,,10
0368,Creck limited,Prenzlauer Straße 53,D-17034,Neubrandenburg,Deutschland,,,10
0369,CREW Republic Brewery GmbH,Andreas-Danzer-Weg 30,D-85716,Unterschleissheim,Deutschland,http://www.crewrepublic.de,,10
0370,Creydt Fruchtsaft GmbH,Theodor-Storm-Straße 13,D-37586,Dassel,Deutschland,http://www.creydt-fruchtsaft.de,,10
0371,CSD Handel GmbH,Graf-Adolf-Straße 41,D-40210,Düsseldorf,Deutschland,http://www.csd-handel.de,,10
0372,Cucumis GmbH,Langelohstraße 130c,D-22609,Hamburg,Deutschland,http://www.cucumis-drinks.com,,10
0373,D.H.Boll Spirituosen GmbH,Markt 16,D-24321,Lütjenburg,Deutschland,http://www.dhboll.de,,10
0374,Dachsbräu GmbH & Co. KG,Murnauer Straße 5,D-82362,Weilheim,Deutschland,http://www.dachsbier.de,,10
0375,Dalmore Distillery,,GB- IV17 0UT,Alness Rossshire,Schottland,http://www.thedalmore.com/,,10
0376,Danone Waters Deutschland GmbH,Solmsstraße 18,D-60486,Frankfurt,Deutschland,http://www.danone-waters.de,,10
0377,Danzka Vodka Copenhagen ApS,Tofteaasen 29,DK-2600,Glostrup,Dänemark,http://www.danzka.com,,10
0378,Darguner Brauerei GmbH,Brauereistraße 3,D-17159,Dargun,Deutschland,http://www.brauerei-dargun.de,,10
0379,Darmstädter Privatbrauerei GmbH,Goebelstraße 7,D-64293,Darmstadt,Deutschland,http://www.unser-braustuebl.de,,10
0380,Darmstädter Ratskeller Hausbrauerei GmbH,Marktplatz 8,D-64283,Darmstadt,Deutschland,http://www.ratskeller-darmstadt.de,,10
0381,Das leichteste Wasser Vertriebsgesellschaft m.b.H.,Pommernstraße 10,D-83382,Freilassing,Deutschland,http://www.lauretana.de,,10
0382,Dauner & Dunaris Quellen GmbH & Co. KG,Maria-Hilf-Straße 22,D-54550,Daun in der Vulkaneifel,Deutschland,http://www.dauner-quellen.de,,10
0383,De Kuyper Royal Distillers,Buitenhavenweg 98,NL-3113,BE Schiedam,Niederlande,http://www.dekuyper.com,,10
0384,Deinhard Sektkellerei KG,Deinhardplatz 3,D-56068,Koblenz,Deutschland,http://www.deinhard.de,,10
0385,Delta-Pack GmbH Brauereibedarf,Voßkuhlstraße 69,D-44797,Bochum,Deutschland,http://www.delta-pack.de,,10
0386,Der Hirschbräu Privatbrauerei Höss GmbH & Co. KG,Grüntenstraße 7,D-87527,Sonthofen,Deutschland,http://www.hirschbraeu.de,,10
0387,Design Studio 22,Pallaswiesenstraße 27,D-64293,Darmstadt,Deutschland,http://www.ds22.net,,10
0388,Destillerie Dr. Gerald Rauch GmbH,Thölauer Straße 12,D-95615,Marktredwitz,Deutschland,http://www.graefs.de,,10
0389,Destillerie Kammer-Kirsch GmbH,Hardtstraße 35-37,D-76185,Karlsruhe,Deutschland,http://www.kammer-kirsch.de,,10
